Date,Name,Tweets,Open_AAPL,High_AAPL,Low_AAPL,Close_AAPL,Volume_AAPL
2015-04-20,Tim Cook,We're investing in renewable energy from Oregon to Sichuan. Read the latest on our progress at http://t.co/iIHRXEwpfA http://t.co/yNv6PfpGJN,28.75940051604404,29.34342806915431,28.66778783691895,29.22433280944824,188217200
2015-04-15,Tim Cook,Join me for lunch (and a keynote!) and help a great cause. @RFKHumanRights is working toward a more just world. https://t.co/QxaKne4itb,28.951787346965784,29.11668807272213,28.86017466774569,29.03652763366699,115881600
2015-04-10,Tim Cook,Thrilled to see so many customers—all around the world—trying Apple Watch for the first time.You’re going to love it! http://t.co/Mx3M0DO4Qf,28.846429816597023,29.13500912642004,28.688399745927853,29.10981559753418,160752000
2015-04-08,Tim Cook,The Watch is coming and our team at Fifth Avenue is ready! http://t.co/mgP8TEWlcA,28.82352929807477,28.94949695217556,28.621982798880072,28.766271591186523,149316800
2015-03-30,Tim Cook,There’s something very dangerous happening in states across the country.    http://t.co/QJTkCuZVdo,28.411275491233248,28.949497598526346,28.39982325065329,28.942626953125,188398800
2015-03-27,Tim Cook,"Around the world, we strive to treat every customer the same — regardless of where they come from, how they worship or who they love.",28.530370862291694,28.560144241597943,28.150180587271123,28.228050231933594,158184800
2015-03-27,Tim Cook,Apple is open for everyone. We are deeply disappointed in Indiana's new law and calling on Arkansas Gov. to veto the similar #HB1228.,28.530370862291694,28.560144241597943,28.150180587271123,28.228050231933594,158184800
2015-03-09,Tim Cook,A huge thank you to the talented team at Apple who make days like this possible. It's a privilege to work along side of you.,29.30678562371725,29.675527157573534,28.64259584851039,29.118980407714844,354114000
2015-03-09,Tim Cook,Getting psyched backstage listening to I Lived by @OneRepublic.,29.30678562371725,29.675527157573534,28.64259584851039,29.118980407714844,354114000
2015-03-09,Tim Cook,Got some extra rest for today's event. Slept in 'til 4:30.,29.30678562371725,29.675527157573534,28.64259584851039,29.118980407714844,354114000
2015-03-02,Tim Cook,"Apple

Check it out! Celebrating the amazing, breathtaking photos of our customers shot on iPhone 6. http://t.co/J0HL5KEBLS",29.60223376772243,29.83813523499682,29.384655185591,29.565587997436523,192386800
2015-02-25,Tim Cook,Das war großartig! Ich liebe Deutschland! http://t.co/43pHDyg8iK,30.131297914809647,30.14046110581413,29.350301881514287,29.49688148498535,298846800
2015-02-24,Tim Cook,"Remembering Steve, who would have turned 60 today. ""The only way to do great work is to love what you do."" http://t.co/0YD0gZ7jvm",30.447354600011806,30.598515764209967,30.0419691122922,30.270999908447266,276912400
2015-02-23,Tim Cook,Here’s the last of 2400 giant panels for Apple Campus 2. Thanks to the innovative glass makers at seele in Augsburg! http://t.co/bZVe3dIGL0,29.778588746907843,30.46109962463379,29.69613751039019,30.46109962463379,283896400
2015-02-17,Tim Cook,Honored to host @RepJohnLewis at Apple today. His 50-year march for justice and equality inspires us. @MARCHTrilogy http://t.co/I5ye7OdIDi,29.1991404793022,29.51749494550605,29.0685929740766,29.27701187133789,252609600
2015-01-23,Tim Cook,Congratulations to @levie and the Box team on their IPO and for creating a great company!,25.619050680279003,25.949839142378554,25.44338925602137,25.774179458618164,185859200
2015-01-09,Tim Cook,"In celebration of our customers, check out some of their amazing work:  Apple - Start Something New https://t.co/InCGWKHT0Z",25.70345596119616,25.83577203259232,25.142255294116048,25.55289077758789,214798000
2015-01-08,Tim Cook,We’re proud to create 1M+ US jobs in all 50 states and ring in another record-breaking year for developers globally. http://t.co/kQeHQVCGou,24.91869598984796,25.58483665108271,24.79778535938963,25.525522232055664,237458000
2014-12-16,Tim Cook,Happy Holidays from all of us at Apple!  Apple - From one gift come many http://t.co/7WY97Rb0ej,24.26623920785902,25.130853915384225,24.24114471641521,24.35292816162109,243162800
2014-12-10,Tim Cook,"Here come the most enterprising apps ever! IBM MobileFirst for iOS, Apple - Business - Mobile Enterprise Apps http://t.co/vXFs80nNwy",26.100409991121392,26.200786222393866,25.445674863390213,25.53920745849609,178261200
2014-12-10,Tim Cook,"On #HumanRightsDay, let us commit to our Founding Fathers vision, ""we hold these truths to be self evident, that all men are created equal"".",26.100409991121392,26.200786222393866,25.445674863390213,25.53920745849609,178261200
2014-12-08,Tim Cook,Join us for the #HourofCode. Create something. Apple Retail Store - Hour of Code Workshop http://t.co/WBpwa17IXt,26.02969168195945,26.155164162703084,25.46392897360096,25.64187049865723,230659600
2014-12-02,Tim Cook,RT @debdugan: Proud to spend #WorldAIDSDay with @tim_cook here at Apple Georgetown. #ThankYouApple $75MM &amp; counting. #AppsforRED http://t.c…,25.892807911102608,26.40610146000112,25.721710061469768,26.15059471130371,237395600
2014-12-01,Tim Cook,Apple stores around the world are RED today for #WorldAIDSDay. Great to visit in Georgetown with @RED CEO @debdugan http://t.co/Ogq2yNM5hp,27.10418217572591,27.20456014538084,25.384078122034587,26.25097465515137,335256000
2014-11-24,Tim Cook,Proud to announce our largest-ever World AIDS Day campaign. Join us in the fight and help save lives. http://t.co/QzjaL8hExI #AppsforRED,26.657047887290243,27.095058018239627,26.604578848326256,27.063119888305664,189803200
2014-11-19,Tim Cook,Celebrating another 100% score on the HRC's Corporate Equality Index - Apple's 13th in a row. Inclusion inspires innovation. #CEI2015,26.335386656757088,26.403824765524487,25.96125275923608,26.159725189208984,167476800
2014-11-17,Tim Cook,"Using Apple Pay at Whole Foods. Easy, Private, and Secure. http://t.co/Uzat5FNAHN",26.068472975416235,26.75514630743152,25.84718783964836,26.004596710205078,186986800
2014-11-11,Tim Cook,Today we honor the men and women who have sacrificed for our freedom.   We are deeply inspired by their courage and love of our country.,24.79778275598461,25.037320458851408,24.72934465552084,25.02591323852539,109769200
2014-10-27,Tim Cook,"Inspired by the students, teachers, and administrators at the 114 schools we’re partnering with for ConnectED http://t.co/WTsQT0yAD4",23.816208705199838,23.95931149959864,23.78213652877236,23.875267028808594,136750800
2014-10-23,Tim Cook,"Great to meet talented people like Zhang Fan, who helps make iPhone 6 in Zhengzhou. An early highlight of this trip. http://t.co/ALo5d3SiSZ",23.641311127387727,23.86164260556942,23.539094582023647,23.81167030334473,284298800
2014-10-17,Tim Cook,"Very excited about iPad Air 2, the thinnest tablet in the world. We think our customers will love it. #iPadAir2 http://t.co/EfPpaBXX3O",22.146688411522064,22.487406694776244,21.98995744667064,22.185302734375,272718800
2014-10-16,Tim Cook,Having a laugh with Craig backstage. Just a few more minutes.,21.70375526906624,22.196660634726967,21.67195503469992,21.865028381347656,288618000
2014-10-16,Tim Cook,Looking forward to this morning's event. Hope you can join us. Apple - Apple Events - Special Event October 2014 http://t.co/2Iudkgv8NW,21.70375526906624,22.196660634726967,21.67195503469992,21.865028381347656,288618000
2014-09-30,Tim Cook,Amazing to see the excited crowds today in Paris to preview Apple Watch for the first time at @coletteparis http://t.co/YTqzbqSGhC,22.89854830223258,23.064365359413053,22.83494780895245,22.884920120239247,221056400
2014-09-22,Tim Cook,Proud to represent Apple at #CWNYC. The time for action on #climatechange is now.,23.123415015679328,23.20064366193839,22.84629719937031,22.955326080322266,211153600
2014-09-19,Tim Cook,Thanks to all the new iPhone 6 and iPhone 6 Plus owners around the world! Had a great visit to our Palo Alto stores. http://t.co/XAxKLEQvjg,23.234721220055825,23.24834940008645,22.82813043030436,22.9326171875,283609600
2014-09-09,Tim Cook,One More Thing. Having the time of my life. It's a privilege to work with everyone at Apple.,22.505581339548396,23.414163532670425,21.83777287304915,22.257991790771484,759385200
2014-09-09,Tim Cook,I'm backstage and this is my first tweet from my iPhone 6. It's amazing. You're going to love it.,22.505581339548396,23.414163532670425,21.83777287304915,22.257991790771484,759385200
2014-09-09,Tim Cook,Looking forward to a great day in Cupertino! Join us at 10am Pacific. #AppleLive,22.505581339548396,23.414163532670425,21.83777287304915,22.257991790771484,759385200
2014-09-04,Tim Cook,Apple - Live - Countdown to the Apple Special Event.  Wish I could say more.  I hope you can join us. http://t.co/2Iudkgv8NW,22.45333663866519,22.734996627498997,22.212562916999435,22.287521362304688,342872000
2014-08-29,Tim Cook,Dr. Martin Luther King delivered the speech of my lifetime 51 yrs ago today.We must recommit to achieving his vision. http://t.co/5BVStOF1a4,23.36418982846095,23.37327585780323,23.214272943787595,23.28241729736328,178380000
2014-08-21,Tim Cook,"Honored to meet doctors &amp; Veterans with @RepAnnaEshoo at @VAPaloAlto, now using iPads to help treat Vets &amp; families. http://t.co/lOZwDT8KZu",22.84402627719901,22.92807074862393,22.739539539552908,22.84629821777344,133912000
2014-08-15,Tim Cook,Took the ALS #IceBucketChallenge with @michaelfranti at Apple. Challenge Bob Iger and @drdre. http://t.co/yc53yLofoA http://t.co/Tei0DwiefU,22.23755379732466,22.30342622694468,22.001322173751173,22.255725860595703,195804000
2014-08-13,Tim Cook,Remembering Robin Williams.  Rest in Peace.  http://t.co/AoiDZH1j9a,21.84004531149817,22.08763313293457,21.81505916197925,22.08763313293457,127664000
2014-08-12,Tim Cook,Heartbroken by the news of Robin Williams' passing. He was an incomparable talent and a great human being. Rest in peace.,21.815054397566296,22.005855788967338,21.717381761592144,21.79915428161621,135180000
2014-08-06,Tim Cook,Apple &amp; the App Store are having a huge impact on Europe’s economy. Over 629K EU jobs created and many more to come. http://t.co/AzKjttCk93,21.415516009114786,21.580512300166173,21.40647495110048,21.462980270385746,154232000
2014-08-05,Tim Cook,Thanks to our amazing developer community!  Apple says July was record-setting month for app store revenue http://t.co/BI8wFTTG5V,21.55339395835162,21.625720714276053,21.32737263053703,21.499149322509766,223732000
2014-08-01,Tim Cook,"Welcome to the family---Jimmy, Dre, Luke, Ian and the entire beats team!
http://t.co/qECVlXlYQZ",21.449423183906482,21.838180122436533,21.429080368822298,21.727428436279297,194044000
2014-07-16,Tim Cook,Today Apple and IBM announced a landmark enterprise partnership.  Thanks Ginni!  #Apple #IBM http://t.co/0Rq48p7t7i,21.917285627740906,21.94666777580852,21.413257372512838,21.422298431396484,213585200
2014-07-08,Tim Cook,Inclusion inspires innovation.  Pride: http://t.co/w7IWKAfEDP via @YouTube,21.759069473900045,21.878862209648094,21.22791977155254,21.551130294799805,260888000
2014-06-25,Tim Cook,Enjoying the beauty of #Yosemite after hiking to Glacier Point. Amazing view of Half Dome. Perfect OSX name. http://t.co/TP38dRIAz8,20.389379087033195,20.500129029363624,20.262807724369846,20.423282623291016,147476000
2014-06-23,Tim Cook,Congratulations to this amazing team at the new Apple Store Puerta del Sol in Madrid. Our 101st store in Europe! http://t.co/QFr0GNV9FS,20.640266180340248,20.70807326382567,20.477530559499847,20.529516220092773,174776000
2014-06-17,Tim Cook,I applaud @WhiteHouse decision to ban #LGBT discrimination at fed contractors. House must act on #ENDA.  A matter of basic human dignity.,20.8640242588432,20.95217242200824,20.748754645107727,20.81204032897949,118904000
2014-06-17,Tim Cook,RT @Nike: They can predict everything but heart. #justdoit http://t.co/6YH45414YQ,20.8640242588432,20.95217242200824,20.748754645107727,20.81204032897949,118904000
2014-06-13,Tim Cook,RT @AngelaAhrendts: What an incredible day in Tokyo. Wonderful to meet so many of our dedicated customers in our beautiful new store. http:…,20.839162857612042,20.89340921037033,20.54081481506403,20.631223678588867,218100000
2014-06-12,Tim Cook,A stunning new Apple Store opens Friday in Tokyo. Congratulations to our amazing team there! いよいよこの日がやってきました.  http://t.co/yZMo7JlGGm,21.25504583738709,21.273127957438003,20.77136033466345,20.859508514404297,218996000
2014-06-11,Tim Cook,The Game Before The Game. The team at #Beats captures it perfectly. A must watch before #World Cup.  http://t.co/qLJa2yTqAw,21.27538236266491,21.41777687199541,21.12620921527761,21.21435737609864,182724000
2014-06-06,Tim Cook,Our AppleCare team is the best in the world. Thrilled to see them in action yesterday on our new campus in Austin. http://t.co/fTaMKzMi9o,20.98446180434921,21.028373791575845,20.809134594874173,20.84465217590332,349938400
2014-06-06,Tim Cook,"Watching the Mac Pro come together in Austin yesterday,thanks to a team loaded with American manufacturing expertise. http://t.co/5LcCOFIVgC",20.98446180434921,21.028373791575845,20.809134594874173,20.84465217590332,349938400
2014-06-02,Tim Cook,"Thrilled to meet many talented developers, especially these winners of our student scholarship program. Enjoy #WWDC! http://t.co/2uVvc9vHnT",20.46978281350828,20.49787511020248,20.099754619933105,20.29833030700684,369350800
2014-05-28,Tim Cook,"Sharing a laugh with Jimmy, Dre, and @cue. Excited to welcome the #Beats team to #Apple. It's all about the music. http://t.co/ZwyWgHFwhO",20.21340589153609,20.33642670732043,20.141079149880632,20.14850616455078,315481600
2014-04-23,Tim Cook,You are more powerful than you think. https://t.co/QAMrQH8454,16.987804639931095,17.054271352922296,16.839779017327544,16.84941291809082,394940000
2014-04-22,Tim Cook,Celebrating Earth Day with Jack Johnson at Apple with our great team. http://t.co/J3IfmAUNth,16.96372629632969,17.07675232140853,16.9056090622421,17.072578430175778,202563200
2014-04-22,Tim Cook,Happy Earth Day!  “Better can’t be better if it doesn’t consider everything”.  http://t.co/154pgPqxYk http://t.co/udKZNEil3y,16.96372629632969,17.07675232140853,16.9056090622421,17.072578430175778,202563200
2014-04-22,Tim Cook,We want to leave the world better than we found it.  We’re proud of our progress but we know we have much more to do. http://t.co/iHzF9rUnx1,16.96372629632969,17.07675232140853,16.9056090622421,17.072578430175778,202563200
2014-04-11,Tim Cook,The House should mark the 50th anniversary of the Civil Rights Act by passing ENDA. @SpeakerBoehner @GOPLeader @NancyPelosi @WhipHoyer,16.66478709287459,16.787765965943652,16.60506307152271,16.68437385559082,271717600
2014-04-11,Tim Cook,"""We shall overcome"".  Reflecting on the 50th anniversary of the Civil Rights Act. Much done but much left to do. http://t.co/hk1IdRHZjU",16.66478709287459,16.787765965943652,16.60506307152271,16.68437385559082,271717600
2014-04-10,Tim Cook,@elsacollins @RealSMG @jasoncollins34 Welcome to iPhone!  We're happy you joined us!,17.039823626707975,17.089913741443223,16.798681137344758,16.808635711669922,239652000
2014-04-04,Tim Cook,RT @RED: Great news to end the week! Apple's total for @RED reaches $70 MILLION. 100% goes to fight #AIDS. Thank you all for buying (APPLE)…,17.332984963714875,17.33908632143087,17.036614685092054,17.076431274414062,275251200
2014-03-27,Tim Cook,Welcome to the #iPad and @AppStore!   @satyanadella and  Office for iPad,17.339728585437715,17.38724989909165,17.18239311604724,17.25752830505371,222031600
2014-03-24,Tim Cook,Amazing!   From Ryan @OneRepublic:   And yes it's an iPhone.  Hold it reeeeeal still ;) http://t.co/QSqKO40VN5,17.28834782333401,17.355135205548667,17.18045945832425,17.313072204589847,355700800
2014-03-21,Tim Cook,Very proud of the team @dukeplanet.  Best of luck to Coach K and the entire  #Duke team as the tournament gets underway. @dukebasketball,17.079955265435412,17.13839486249522,16.900143626921963,17.110137939453125,374046400
2014-03-21,Tim Cook,Check this out. @jimmyfallon and @billyjoel with iPad and a cool app called Loopy HD. Magical. http://t.co/dWlZr6Lsm6,17.079955265435412,17.13839486249522,16.900143626921963,17.110137939453125,374046400
2014-03-10,Tim Cook,"Great Auburn visit. Met @CoachGusMalzahn, @Pat_Sullivan7, coffee with Wade at @WakeUpAU, saw @AUTigerBaseball win, fun @AUAlumniAssoc dinner",16.965330669306525,17.124914250483954,16.96468760891666,17.047529220581055,178584000
2014-02-24,Tim Cook,"Remembering Steve on his birthday:  ""Details matter, it’s worth waiting to get it right.""",16.798038404434614,17.015418509535,16.77459842765382,16.939319610595707,288909600
2014-02-24,Tim Cook,"Remembering my friend Steve on his birthday. ""Stay hungry, Stay foolish"". We honor him by continuing the work he loved so much.",16.798038404434614,17.015418509535,16.77459842765382,16.939319610595707,288909600
2014-02-21,Tim Cook,Discrimination ends when we refuse to accept it.  Very proud of #Coach Gus Malzahn.  Great leadership! http://t.co/uq7MffckAv,17.10757155827411,17.164726757859572,16.844595906392048,16.865467071533207,278784800
2014-02-14,Tim Cook,I'm tremendously proud of the progress Apple made in 2013. Read about it on our new SR website. http://t.co/xXNZ78t08W,17.418393805299743,17.531099144779283,17.37793587403657,17.467201232910153,272924400
2014-02-12,Tim Cook,"Abraham #Lincoln's timeless advice:   ""I will prepare and someday my chance will come"".",17.241150358911245,17.324955703464713,17.122022993381893,17.208076477050778,308100800
2014-02-12,Tim Cook,Remembering Lincoln today and his dedication to the proposition that all men are created equal. We are still seeking to fullfill his dream.,17.241150358911245,17.324955703464713,17.122022993381893,17.208076477050778,308100800
2014-02-03,Tim Cook,"RT @cue: Get the new @U2 song “Invisible” for free on iTunes, and BofA will give $1 for @RED. Great music, great cause! http://t.co/BwmEnpk…",16.042483474086385,16.205905770692492,15.93683429187033,16.008010864257812,401464000
2014-01-24,Tim Cook,Happy Birthday Mac!  My life is infinitely better because we met. Today we salute everything you stand for. http://t.co/seLULo2cQ6,17.682771731544968,17.73447810002109,17.387525691286207,17.429658889770508,429354800
2014-01-17,Tim Cook,Having fun in Beijing at the iPhone launch with China Mobile! http://t.co/AqoqLbbeO7,17.602331706604932,17.621162685079728,17.232716436063736,17.257293701171875,426739600
2014-01-16,Tim Cook,"If you haven't seen this, I'd recommend watching it. What will your verse be?  http://t.co/8nyIRPQ21f",17.711497103137916,17.773738046340693,17.608720196597073,17.690750122070312,229278000
2014-01-07,Tim Cook,"Congratulations to #FSU coaches, team, and fans!  #BCS Champs!",17.37379668691375,17.426142274209017,17.169517981355252,17.237186431884766,317209200
2014-01-07,Tim Cook,Shout out to @CoachGusMalzahn and the entire #Auburn team.  You made us proud. It was a wild ride and you reminded us of why we love Auburn.,17.37379668691375,17.426142274209017,17.169517981355252,17.237186431884766,317209200
2013-12-18,Tim Cook,We have begun manufacturing the Mac Pro in Austin.  It’s the most powerful Mac ever.  Orders start tomorrow. http://t.co/Jrd1Gic3Ya,17.545523524289774,17.601380657110973,17.1976130904964,17.579675674438473,565863200
2013-12-18,Tim Cook,Happy Holidays to all of our amazing customers!   http://t.co/eonnck8cDF,17.545523524289774,17.601380657110973,17.1976130904964,17.579675674438473,565863200
2013-12-09,Tim Cook,Honored that #Apple is being recognized by the #HRC for our efforts to promote equality. 12th year in a row! http://t.co/ERJbYBwV4f,17.903002956131306,18.180053766677965,17.903002956131306,18.07951164245605,320493600
2013-12-06,Tim Cook,"“ What counts in life is not the mere fact that we have lived. It is what difference we have made to the lives of others....."" Mandela 2002",18.05908343529331,18.08972575372139,17.860551008704324,17.874914169311523,344352400
2013-12-06,Tim Cook,Amazing human being. Champion of freedom and human dignity. He set an example for all of the world. RIP Nelson Mandela. We miss you already.,18.05908343529331,18.08972575372139,17.860551008704324,17.874914169311523,344352400
2013-11-22,Tim Cook,"RT @KerryKennedyRFK: “If we cannot end now our differences, at least we can help make the world safe for diversity.” -#JFK, June 10, 1963",16.582222476988967,16.66648715457449,16.55062386212839,16.59115982055664,223725600
2013-11-22,Tim Cook,"Timeless advice.  ""Let both sides explore what problems unite us instead of belaboring those problems which divide us."" - #JFK, 1961",16.582222476988967,16.66648715457449,16.55062386212839,16.59115982055664,223725600
2013-11-07,Tim Cook,Thanks to all Senators who supported ENDA!  I encourage the House to follow suit and end discrimination. http://t.co/nXEhA9IKRf,16.584144244524666,16.699370047690227,16.35433187241135,16.357843399047848,262620400
2013-11-04,Tim Cook,http://t.co/PjGkNqNREn,16.5361084946326,16.71762248603209,16.463440193085347,16.715400695800778,244627600
2013-10-22,Tim Cook,Can't wait to get underway. Having fun backstage.,16.704614749262454,16.769350032997718,16.12135997729111,16.497079849243164,534063600
2013-10-18,Tim Cook,Looking forward to a great season!  https://t.co/EJ2mpToVWV,16.05662180935266,16.160388393358186,16.047736343316288,16.14864730834961,290542000
2013-10-16,Tim Cook,Our home for innovation and creativity for decades to come. Cupertino City Council Gives Unanimous Approval for Apple's New Campus,15.891611957077945,15.946827943249069,15.84210890449949,15.901766777038574,251101200
2013-09-23,Tim Cook,Thanks to all our amazing customers for the fantastic weekend!,15.742785248063205,15.768489214133416,15.31438807319934,15.569522857666016,762106800
2013-09-20,Tim Cook,Visited Retail Stores in Palo Alto today. Seeing so many happy customers reminds us of why we do what we do.,15.16841130379876,15.185865320154312,14.787614119119613,14.832358360290527,699302800
